Node ID	Node Title	Node Description	Node Language	Node Last Build Date	Node ttl	Node URL	Item Title	Item URL	Item Date	Item Time	Item Description	Item Onboard Temp	Item Probe Temp	Item Light
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 11:23:03	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  63.60 F, Probe: 60.8 F, Light: 528 (11/12/07 11:23:03)	http://74.128.119.207/	11/12/07	11:23:03 EDT	SNITTER Reading	 63.60	60.8	528	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 11:33:23	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.27 F, Probe: 62.6 F, Light: 541 (11/12/07 11:33:23)	http://74.128.119.207/	11/12/07	11:33:23 EDT	SNITTER Reading	 64.27	62.6	541	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 11:43:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.72 F, Probe: 62.6 F, Light: 561 (11/12/07 11:43:10)	http://74.128.119.207/	11/12/07	11:43:10 EDT	SNITTER Reading	 64.72	62.6	561	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 11:53:32	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.17 F, Probe: 62.6 F, Light: 569 (11/12/07 11:53:32)	http://74.128.119.207/	11/12/07	11:53:32 EDT	SNITTER Reading	 65.17	62.6	569	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 12:03:21	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 62.6 F, Light: 591 (11/12/07 12:03:21)	http://74.128.119.207/	11/12/07	12:03:21 EDT	SNITTER Reading	 65.75	62.6	591	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 12:13:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.30 F, Probe: 64.4 F, Light: 648 (11/12/07 12:13:10)	http://74.128.119.207/	11/12/07	12:13:10 EDT	SNITTER Reading	 66.30	64.4	648	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 12:23:00	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.30 F, Probe: 64.4 F, Light: 700 (11/12/07 12:23:00)	http://74.128.119.207/	11/12/07	12:23:00 EDT	SNITTER Reading	 66.30	64.4	700	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 12:33:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.65 F, Probe: 64.4 F, Light: 816 (11/12/07 12:33:25)	http://74.128.119.207/	11/12/07	12:33:25 EDT	SNITTER Reading	 66.65	64.4	816	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 12:43:16	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.87 F, Probe: 66.2 F, Light: 1147 (11/12/07 12:43:16)	http://74.128.119.207/	11/12/07	12:43:16 EDT	SNITTER Reading	 67.87	66.2	1147	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 12:53:09	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.21 F, Probe: 68.0 F, Light: 1549 (11/12/07 12:53:09)	http://74.128.119.207/	11/12/07	12:53:09 EDT	SNITTER Reading	 68.21	68.0	1549	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 13:03:04	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.67 F, Probe: 68.0 F, Light: 1864 (11/12/07 13:03:04)	http://74.128.119.207/	11/12/07	13:03:04 EDT	SNITTER Reading	 69.67	68.0	1864	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 13:13:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.25 F, Probe: 69.8 F, Light: 1897 (11/12/07 13:13:01)	http://74.128.119.207/	11/12/07	13:13:01 EDT	SNITTER Reading	 70.25	69.8	1897	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 13:23:00	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.25 F, Probe: 69.8 F, Light: 2199 (11/12/07 13:23:00)	http://74.128.119.207/	11/12/07	13:23:00 EDT	SNITTER Reading	 71.25	69.8	2199	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 13:33:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.50 F, Probe: 71.6 F, Light: 2081 (11/12/07 13:33:02)	http://74.128.119.207/	11/12/07	13:33:02 EDT	SNITTER Reading	 72.50	71.6	2081	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 13:43:05	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.95 F, Probe: 71.6 F, Light: 1775 (11/12/07 13:43:05)	http://74.128.119.207/	11/12/07	13:43:05 EDT	SNITTER Reading	 72.95	71.6	1775	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 13:53:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.40 F, Probe: 69.8 F, Light: 1230 (11/12/07 13:53:10)	http://74.128.119.207/	11/12/07	13:53:10 EDT	SNITTER Reading	 73.40	69.8	1230	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 14:03:15	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.85 F, Probe: 71.6 F, Light: 1625 (11/12/07 14:03:15)	http://74.128.119.207/	11/12/07	14:03:15 EDT	SNITTER Reading	 73.85	71.6	1625	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 14:13:21	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.61 F, Probe: 71.6 F, Light: 2028 (11/12/07 14:13:21)	http://74.128.119.207/	11/12/07	14:13:21 EDT	SNITTER Reading	 73.61	71.6	2028	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 14:23:26	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.40 F, Probe: 69.8 F, Light: 1156 (11/12/07 14:23:26)	http://74.128.119.207/	11/12/07	14:23:26 EDT	SNITTER Reading	 73.40	69.8	1156	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 14:32:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.95 F, Probe: 69.8 F, Light: 1120 (11/12/07 14:32:55)	http://74.128.119.207/	11/12/07	14:32:55 EDT	SNITTER Reading	 72.95	69.8	1120	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 14:42:58	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.92 F, Probe: 69.8 F, Light: 1345 (11/12/07 14:42:58)	http://74.128.119.207/	11/12/07	14:42:58 EDT	SNITTER Reading	 71.92	69.8	1345	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 14:52:59	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.70 F, Probe: 68.0 F, Light: 1250 (11/12/07 14:52:59)	http://74.128.119.207/	11/12/07	14:52:59 EDT	SNITTER Reading	 71.70	68.0	1250	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 15:03:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.40 F, Probe: 73.4 F, Light: 3221 (11/12/07 15:03:01)	http://74.128.119.207/	11/12/07	15:03:01 EDT	SNITTER Reading	 74.40	73.4	3221	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 15:13:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.87 F, Probe: 75.2 F, Light: 2576 (11/12/07 15:13:10)	http://74.128.119.207/	11/12/07	15:13:10 EDT	SNITTER Reading	 76.87	75.2	2576	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 15:23:20	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.32 F, Probe: 75.2 F, Light: 1725 (11/12/07 15:23:20)	http://74.128.119.207/	11/12/07	15:23:20 EDT	SNITTER Reading	 77.32	75.2	1725	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 15:32:53	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.20 F, Probe: 71.6 F, Light: 1446 (11/12/07 15:32:53)	http://74.128.119.207/	11/12/07	15:32:53 EDT	SNITTER Reading	 76.20	71.6	1446	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 15:43:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.76 F, Probe: 73.4 F, Light: 2058 (11/12/07 15:43:02)	http://74.128.119.207/	11/12/07	15:43:02 EDT	SNITTER Reading	 76.76	73.4	2058	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 15:53:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.85 F, Probe: 71.6 F, Light: 1488 (11/12/07 15:53:10)	http://74.128.119.207/	11/12/07	15:53:10 EDT	SNITTER Reading	 74.85	71.6	1488	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 16:03:15	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 69.8 F, Light: 610 (11/12/07 16:03:15)	http://74.128.119.207/	11/12/07	16:03:15 EDT	SNITTER Reading	 73.72	69.8	610	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 16:13:18	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.40 F, Probe: 69.8 F, Light: 496 (11/12/07 16:13:18)	http://74.128.119.207/	11/12/07	16:13:18 EDT	SNITTER Reading	 73.40	69.8	496	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 16:23:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.37 F, Probe: 69.8 F, Light: 950 (11/12/07 16:23:19)	http://74.128.119.207/	11/12/07	16:23:19 EDT	SNITTER Reading	 72.37	69.8	950	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 16:33:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.26 F, Probe: 69.8 F, Light: 690 (11/12/07 16:33:19)	http://74.128.119.207/	11/12/07	16:33:19 EDT	SNITTER Reading	 72.26	69.8	690	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 16:43:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.26 F, Probe: 69.8 F, Light: 511 (11/12/07 16:43:19)	http://74.128.119.207/	11/12/07	16:43:19 EDT	SNITTER Reading	 72.26	69.8	511	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 16:53:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.82 F, Probe: 68.0 F, Light: 483 (11/12/07 16:53:19)	http://74.128.119.207/	11/12/07	16:53:19 EDT	SNITTER Reading	 72.82	68.0	483	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 17:03:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.05 F, Probe: 68.0 F, Light: 439 (11/12/07 17:03:19)	http://74.128.119.207/	11/12/07	17:03:19 EDT	SNITTER Reading	 72.05	68.0	439	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 17:13:18	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.47 F, Probe: 68.0 F, Light: 824 (11/12/07 17:13:18)	http://74.128.119.207/	11/12/07	17:13:18 EDT	SNITTER Reading	 71.47	68.0	824	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 17:23:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.15 F, Probe: 69.8 F, Light: 1669 (11/12/07 17:23:17)	http://74.128.119.207/	11/12/07	17:23:17 EDT	SNITTER Reading	 72.15	69.8	1669	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 17:33:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.26 F, Probe: 69.8 F, Light: 1265 (11/12/07 17:33:17)	http://74.128.119.207/	11/12/07	17:33:17 EDT	SNITTER Reading	 72.26	69.8	1265	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 17:43:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.15 F, Probe: 68.0 F, Light: 643 (11/12/07 17:43:17)	http://74.128.119.207/	11/12/07	17:43:17 EDT	SNITTER Reading	 72.15	68.0	643	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 17:53:16	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.15 F, Probe: 68.0 F, Light: 193 (11/12/07 17:53:16)	http://74.128.119.207/	11/12/07	17:53:16 EDT	SNITTER Reading	 71.15	68.0	193	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 18:03:14	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.46 F, Probe: 66.2 F, Light: 225 (11/12/07 18:03:14)	http://74.128.119.207/	11/12/07	18:03:14 EDT	SNITTER Reading	 70.46	66.2	225	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 18:13:11	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.57 F, Probe: 66.2 F, Light: 403 (11/12/07 18:13:11)	http://74.128.119.207/	11/12/07	18:13:11 EDT	SNITTER Reading	 70.57	66.2	403	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 18:23:07	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.35 F, Probe: 64.4 F, Light: 253 (11/12/07 18:23:07)	http://74.128.119.207/	11/12/07	18:23:07 EDT	SNITTER Reading	 69.35	64.4	253	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 18:33:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.21 F, Probe: 64.4 F, Light: 64 (11/12/07 18:33:01)	http://74.128.119.207/	11/12/07	18:33:01 EDT	SNITTER Reading	 68.21	64.4	64	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 19:48:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.10 F, Probe: 60.8 F, Light: 1 (11/12/07 19:48:54)	http://74.128.119.207/	11/12/07	19:48:54 EDT	SNITTER Reading	 67.10	60.8	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 19:58:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.10 F, Probe: 60.8 F, Light: 0 (11/12/07 19:58:44)	http://74.128.119.207/	11/12/07	19:58:44 EDT	SNITTER Reading	 67.10	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:08:32	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.10 F, Probe: 60.8 F, Light: 3 (11/12/07 20:08:32)	http://74.128.119.207/	11/12/07	20:08:32 EDT	SNITTER Reading	 67.10	60.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:18:56	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.52 F, Probe: 60.8 F, Light: 2 (11/12/07 20:18:56)	http://74.128.119.207/	11/12/07	20:18:56 EDT	SNITTER Reading	 66.52	60.8	2	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:28:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.52 F, Probe: 60.8 F, Light: 0 (11/12/07 20:28:44)	http://74.128.119.207/	11/12/07	20:28:44 EDT	SNITTER Reading	 66.52	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:39:08	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.75 F, Probe: 60.8 F, Light: 0 (11/12/07 20:39:08)	http://74.128.119.207/	11/12/07	20:39:08 EDT	SNITTER Reading	 66.75	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:48:22	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 62.6 F, Light: 0 (11/12/07 20:48:22)	http://74.128.119.207/	11/12/07	20:48:22 EDT	SNITTER Reading	 66.07	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:48:57	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 62.6 F, Light: 0 (11/12/07 20:48:57)	http://74.128.119.207/	11/12/07	20:48:57 EDT	SNITTER Reading	 66.07	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:58:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 62.6 F, Light: 0 (11/12/07 20:58:45)	http://74.128.119.207/	11/12/07	20:58:45 EDT	SNITTER Reading	 65.75	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 20:58:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 62.6 F, Light: 0 (11/12/07 20:58:45)	http://74.128.119.207/	11/12/07	20:58:45 EDT	SNITTER Reading	 65.75	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:08:33	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.62 F, Probe: 62.6 F, Light: 1 (11/12/07 21:08:33)	http://74.128.119.207/	11/12/07	21:08:33 EDT	SNITTER Reading	 65.62	62.6	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:08:33	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.62 F, Probe: 62.6 F, Light: 1 (11/12/07 21:08:33)	http://74.128.119.207/	11/12/07	21:08:33 EDT	SNITTER Reading	 65.62	62.6	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:18:20	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.62 F, Probe: 62.6 F, Light: 0 (11/12/07 21:18:20)	http://74.128.119.207/	11/12/07	21:18:20 EDT	SNITTER Reading	 65.62	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:18:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 62.6 F, Light: 0 (11/12/07 21:18:55)	http://74.128.119.207/	11/12/07	21:18:55 EDT	SNITTER Reading	 65.75	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:28:43	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.96 F, Probe: 62.6 F, Light: 0 (11/12/07 21:28:43)	http://74.128.119.207/	11/12/07	21:28:43 EDT	SNITTER Reading	 65.96	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:28:43	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.96 F, Probe: 62.6 F, Light: 0 (11/12/07 21:28:43)	http://74.128.119.207/	11/12/07	21:28:43 EDT	SNITTER Reading	 65.96	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:38:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.62 F, Probe: 62.6 F, Light: 0 (11/12/07 21:38:31)	http://74.128.119.207/	11/12/07	21:38:31 EDT	SNITTER Reading	 65.62	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:38:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.62 F, Probe: 62.6 F, Light: 0 (11/12/07 21:38:31)	http://74.128.119.207/	11/12/07	21:38:31 EDT	SNITTER Reading	 65.62	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:48:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.20 F, Probe: 62.6 F, Light: 0 (11/12/07 21:48:54)	http://74.128.119.207/	11/12/07	21:48:54 EDT	SNITTER Reading	 66.20	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:48:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.20 F, Probe: 62.6 F, Light: 0 (11/12/07 21:48:54)	http://74.128.119.207/	11/12/07	21:48:54 EDT	SNITTER Reading	 66.20	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:58:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 62.6 F, Light: 0 (11/12/07 21:58:42)	http://74.128.119.207/	11/12/07	21:58:42 EDT	SNITTER Reading	 66.07	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 21:58:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 62.6 F, Light: 0 (11/12/07 21:58:42)	http://74.128.119.207/	11/12/07	21:58:42 EDT	SNITTER Reading	 66.07	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:08:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 62.6 F, Light: 1 (11/12/07 22:08:31)	http://74.128.119.207/	11/12/07	22:08:31 EDT	SNITTER Reading	 66.07	62.6	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:08:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 62.6 F, Light: 1 (11/12/07 22:08:31)	http://74.128.119.207/	11/12/07	22:08:31 EDT	SNITTER Reading	 66.07	62.6	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:18:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.20 F, Probe: 62.6 F, Light: 0 (11/12/07 22:18:54)	http://74.128.119.207/	11/12/07	22:18:54 EDT	SNITTER Reading	 66.20	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:18:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.20 F, Probe: 62.6 F, Light: 0 (11/12/07 22:18:54)	http://74.128.119.207/	11/12/07	22:18:54 EDT	SNITTER Reading	 66.20	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:28:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.51 F, Probe: 62.6 F, Light: 0 (11/12/07 22:28:42)	http://74.128.119.207/	11/12/07	22:28:42 EDT	SNITTER Reading	 65.51	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:28:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.51 F, Probe: 62.6 F, Light: 0 (11/12/07 22:28:42)	http://74.128.119.207/	11/12/07	22:28:42 EDT	SNITTER Reading	 65.51	62.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:38:30	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.30 F, Probe: 60.8 F, Light: 0 (11/12/07 22:38:30)	http://74.128.119.207/	11/12/07	22:38:30 EDT	SNITTER Reading	 65.30	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:38:30	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.30 F, Probe: 60.8 F, Light: 0 (11/12/07 22:38:30)	http://74.128.119.207/	11/12/07	22:38:30 EDT	SNITTER Reading	 65.30	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:48:51	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.30 F, Probe: 60.8 F, Light: 0 (11/12/07 22:48:51)	http://74.128.119.207/	11/12/07	22:48:51 EDT	SNITTER Reading	 65.30	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:48:51	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.30 F, Probe: 60.8 F, Light: 0 (11/12/07 22:48:51)	http://74.128.119.207/	11/12/07	22:48:51 EDT	SNITTER Reading	 65.30	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:58:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.95 F, Probe: 60.8 F, Light: 0 (11/12/07 22:58:38)	http://74.128.119.207/	11/12/07	22:58:38 EDT	SNITTER Reading	 64.95	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 22:58:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.95 F, Probe: 60.8 F, Light: 0 (11/12/07 22:58:38)	http://74.128.119.207/	11/12/07	22:58:38 EDT	SNITTER Reading	 64.95	60.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	11/12/07 23:08:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.61 F, Probe: 60.8 F, Light: 0 (11/12/07 23:08:25)	http://74.128.119.207/	11/12/07	23:08:25 EDT	SNITTER Reading	 64.61	60.8	0	
